Nombre del País;Codigo del País;Nombre del Indicador;Codigo del Indicador;2018;2019;2020;2021
Aruba;ABW;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
;AFE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Afganistán;AFG;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
;AFW;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Angola;AGO;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Albania;ALB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;1473;5013
Andorra;AND;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
El mundo árabe;ARB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Emiratos Árabes Unidos;ARE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Argentina;ARG;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Armenia;ARM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;5376;6952;8263;8599
Samoa Americana;ASM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Antigua y Barbuda;ATG;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;93;;
Australia;AUS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;5119;7676;16952;
Austria;AUT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;306;
Azerbaiyán;AZE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;12040;21341;27105;34859
Burundi;BDI;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;44430;55313;83817;
Bélgica;BEL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;1278;1819;2043;
Benin;BEN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;88277;90707;
Burkina Faso;BFA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;353506;377174;421950;431430
Bangladesh;BGD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Bulgaria;BGR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;19315;21250;21873;
Bahrein;BHR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;1155;1654;;
Bahamas;BHS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Bosnia y Herzegovina;BIH;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Belarús;BLR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;4346;8814;13329;15912
Belice;BLZ;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;127;1973
Bermudas;BMU;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Bolivia;BOL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;47429;39175;32345;
Brasil;BRA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;311870;290889;385978;
Barbados;BRB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;248;;318;451
Brunei Darussalam;BRN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;222;297;
Bhután;BTN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;3332;;966;
Botswana;BWA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
República Centroafricana;CAF;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Canadá;CAN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Europa Central y del Báltico;CEB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Suiza;CHE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Islas del Canal;CHI;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Chile;CHL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;11999;6549;;
China;CHN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Côte d'Ivoire;CIV;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;197509;166688;142545;167541
Camerún;CMR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;404853;262532;;
Congo, República Democrática del;COD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Congo, República del;COG;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;67734;;;
Colombia;COL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;32871;5760;9347;
Comoras;COM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;11145;;;
Cabo Verde;CPV;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;2238;2522;;
Costa Rica;CRI;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Estados pequeos del Caribe;CSS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Cuba;CUB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;8272;3304;;4740
Curacao;CUW;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;485;
Islas Caimán;CYM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;273;;;
Chipre;CYP;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;229;;;
República Checa;CZE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;1393;2616;
Alemania;DEU;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;4294;19614;
Djibouti;DJI;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;15144;13985;15408;16872
Dominica;DMA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;98;23;88
Dinamarca;DNK;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;519;961;772;
República Dominicana;DOM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;31319;20009;20340;55291
Argelia;DZA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Asia oriental y el Pacífico (excluido altos ingresos);EAP;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
inicial del dividendo demográfico;EAR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Asia oriental y el Pacífico;EAS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Europa y Asia central (excluido altos ingresos);ECA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Europa y Asia central;ECS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Ecuador;ECU;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Egipto, República Árabe de;EGY;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Zona del Euro;EMU;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Eritrea;ERI;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;124564;124243;;
España;ESP;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;40830;37080;23378;
Estonia;EST;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Etiopía;ETH;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;2228444
Unión Europea;EUU;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Frágiles y situaciones de conflicto afectados;FCS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Finlandia;FIN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;2086;2820;2561;
Fiji;FJI;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Francia;FRA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Islas Feroe;FRO;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Micronesia (Estados Federados de);FSM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;1474;1148;1091
Gabón;GAB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;28292;;
Reino Unido;GBR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;19278;30146;50204;
Georgia;GEO;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;116;1309
Ghana;GHA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;69192;8783;110013;
Gibraltar;GIB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Guinea;GIN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;236829;250291;221655;
Gambia;GMB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;25341;18319;13922;15698
Guinea-Bissau;GNB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Guinea Ecuatorial;GNQ;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Grecia;GRC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;3856;1901;;
Granada;GRD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Groenlandia;GRL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Guatemala;GTM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;117083;118734;114414;100996
Guam;GUM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Guyana;GUY;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Ingreso alto;HIC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Hong Kong, Región Administrativa Especial;HKG;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Honduras;HND;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Países pobres muy endeudados (PPME);HPC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Croacia;HRV;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Haití;HTI;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Hungría;HUN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;8558;10567;10782;
Sólo BIRF;IBD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
BIRF y la AIF;IBT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
total de la AIF;IDA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
mezcla de la AIF;IDB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Indonesia;IDN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;1073003;;;
Sólo AIF;IDX;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Isla de Man;IMN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
India;IND;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;5110593;5130286;2437635;889307
No clasificado;INX;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Irlanda;IRL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Irán, República Islámica del;IRN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Iraq;IRQ;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Islandia;ISL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Israel;ISR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Italia;ITA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;45651;49814;58428;
Jamaica;JAM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Jordania;JOR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;135554;133650;142039;143078
Japón;JPN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;74497;67344;;
Kazajstán;KAZ;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;68160;
Kenya;KEN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Kirguistán;KGZ;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;4114
Camboya;KHM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;91265;92811;111065;133986
Kiribati;KIR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Saint Kitts y Nevis;KNA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Corea, República de;KOR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;12519;;19160;
Kuwait;KWT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
América Latina y el Caribe (excluido altos ingresos);LAC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
República Democrática Popular Lao;LAO;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;35174;35058;33973;31508
Líbano;LBN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Liberia;LBR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;94024;
Libia;LBY;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Santa Lucía;LCA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;18;458;44;
América Latina y el Caribe;LCN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Países menos desarrollados: clasificación de las Naciones Unidas;LDC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Países de ingreso bajo;LIC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Liechtenstein;LIE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Sri Lanka;LKA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Países de ingreso mediano bajo;LMC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Ingreso mediano y bajo;LMY;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Lesotho;LSO;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;9105;11931;;
avanzada del dividendo demográfico;LTE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Lituania;LTU;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Luxemburgo;LUX;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Letonia;LVA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;401;472;561;
Región Administrativa Especial de Macao, China;MAC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;456;245;726;937
Isla de San Martín (parte francesa);MAF;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Marruecos;MAR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Mónaco;MCO;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
República de Moldova;MDA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Madagascar;MDG;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Maldivas;MDV;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;397;174;;
Oriente Medio y Norte de África;MEA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
México;MEX;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Islas Marshall;MHL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;1189;1329;1410
 Ingreso mediano;MIC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Macedonia del Norte;MKD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;428;2114;2633;
Malí;MLI;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;711827;;;
Malta;MLT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Myanmar;MMR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Oriente Medio y Norte de África (excluido altos ingresos);MNA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Montenegro;MNE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Mongolia;MNG;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Mariana;MNP;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Mozambique;MOZ;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;219096;110861;;
Mauritania;MRT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;60060;70645;;
Mauricio;MUS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Malawi;MWI;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Malasia;MYS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;17732;19665;
América del Norte;NAC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Namibia;NAM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Nueva Caledonia;NCL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Níger;NER;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;848779;886775;;957621
Nigeria;NGA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Nicaragua;NIC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Países Bajos;NLD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
