Nombre del País;Codigo del País;Nombre del Indicador;Codigo del Indicador;2018;2019;2020;2021
Noruega;NOR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Nepal;NPL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Nauru;NRU;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;22;
Nueva Zelandia;NZL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Miembros OCDE;OED;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Omán;OMN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Otros Estados pequeos;OSS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Pakistán;PAK;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Panamá;PAN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;23697;
Perú;PER;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Filipinas;PHL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;263849;221332;256424;583248
Palau;PLW;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;13
Papua Nueva Guinea;PNG;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Polonia;POL;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;20806;11002;;
previa al dividendo demográfico;PRE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Puerto Rico;PRI;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Corea, República Popular Democrática de;PRK;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Portugal;PRT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Paraguay;PRY;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Ribera Occidental y Gaza;PSE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;6032;8523;12385;18679
Estados pequeos de las Islas del Pacfico;PSS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
posterior al dividendo demográfico;PST;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Polinesia Francesa;PYF;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Qatar;QAT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;309;258;;
Rumania;ROU;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;66576;66026;62250;
Federación de Rusia;RUS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Rwanda;RWA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;38344;59284;;60983
Asia meridional;SAS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Arabia Saudita;SAU;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;83634;8574
Sudán;SDN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;1127796;;;
Senegal;SEN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;274164;261999;303442
Singapur;SGP;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;150;;;
Islas Salomón;SLB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;1982;2052;;
Sierra Leona;SLE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
El Salvador;SLV;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
San Marino;SMR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;41;23
Somalia;SOM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Serbia;SRB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;1625;2481;3747;4546
África al sur del Sahara (excluido altos ingresos);SSA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Sudán del Sur;SSD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
África al sur del Sahara;SSF;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Pequeños Estados;SST;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Santo Tomé y Príncipe;STP;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Suriname;SUR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;3640;3206;3070;4791
República Eslovaca;SVK;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;4809;3705;3096;
Eslovenia;SVN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Suecia;SWE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Eswatini;SWZ;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;17707;16301;;
Sint Maarten (Dutch part);SXM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Seychelles;SYC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
República Árabe Siria;SYR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Islas Turcas y Caicos;TCA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;13
Chad;TCD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;466355;483664;;444140
Asia oriental y el Pacífico (BIRF y la AIF);TEA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Europa y Asia central (BIRF y la AIF);TEC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Togo;TGO;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;48733;25663;;
Tailandia;THA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;113673;73618;59982;33975
Tayikistán;TJK;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Turkmenistán;TKM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
América Latina y el Caribe (BIRF y la AIF);TLA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Timor-Leste;TLS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;2639;2729;2964;
Oriente Medio y Norte de África (BIRF y la AIF);TMN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Tonga;TON;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Asia meridional (BIRF y la AIF);TSA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
África al sur del Sahara (BIRF y la AIF);TSS;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Trinidad y Tobago;TTO;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Túnez;TUN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Turquía;TUR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;138292;133381;135717;
Tuvalu;TUV;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;170;125;71
Tanzanía;TZA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;842001;749689;808847;
Uganda;UGA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Ucrania;UKR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Ingreso mediano alto;UMC;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Uruguay;URY;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;148;;
Estados Unidos;USA;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;76669;101961;243827;
Uzbekistán;UZB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;40878;62307
San Vicente y las Granadinas;VCT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Venezuela;VEN;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Islas Vírgenes Británicas;VGB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Islas Vírgenes (EE.UU.);VIR;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Viet Nam;VNM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Vanuatu;VUT;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;1096;873;
Mundo;WLD;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Samoa;WSM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Kosovo;XKX;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Yemen, Rep. del;YEM;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Sudáfrica;ZAF;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;386532;379344;415208;
Zambia;ZMB;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;;;;
Zimbabwe;ZWE;Niños que no asisten a la escuela, nivel primario, mujeres;SE.PRM.UNER.FE;197643;199509;187605;
Aruba;ABW;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
;AFE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Afganistán;AFG;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
;AFW;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Angola;AGO;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Albania;ALB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;4748;7886
Andorra;AND;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
El mundo árabe;ARB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Emiratos Árabes Unidos;ARE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Argentina;ARG;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Armenia;ARM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;6050;7976;9526;9618
Samoa Americana;ASM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Antigua y Barbuda;ATG;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;105;;
Australia;AUS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;4495;7866;16412;
Austria;AUT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;574;
Azerbaiyán;AZE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;12763;34346;44017;42000
Burundi;BDI;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;69832;85660;118386;
Bélgica;BEL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;2853;5341;7173;
Benin;BEN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;32693;37876;
Burkina Faso;BFA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;335760;371101;435271;456061
Bangladesh;BGD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Bulgaria;BGR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;20662;22412;23136;
Bahrein;BHR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;33;1116;;
Bahamas;BHS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Bosnia y Herzegovina;BIH;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Belarús;BLR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;1198;5198;10585;14275
Belice;BLZ;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;124;1893
Bermudas;BMU;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Bolivia;BOL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;47935;41156;36702;
Brasil;BRA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;397177;321682;272499;
Barbados;BRB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;80;;194;356
Brunei Darussalam;BRN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;456;381;
Bhután;BTN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;4124;;2286;
Botswana;BWA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
República Centroafricana;CAF;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Canadá;CAN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Europa Central y del Báltico;CEB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Suiza;CHE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Islas del Canal;CHI;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Chile;CHL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;7352;460;;
China;CHN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Côte d'Ivoire;CIV;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;44066;32670;5796;47911
Camerún;CMR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;281847;83981;;
Congo, República Democrática del;COD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Congo, República del;COG;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;62954;;;
Colombia;COL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;52922;29320;34434;
Comoras;COM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;11522;;;
Cabo Verde;CPV;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;1735;2270;;
Costa Rica;CRI;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Estados pequeos del Caribe;CSS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Cuba;CUB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;7408;2399;;4110
Curacao;CUW;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;420;
Islas Caimán;CYM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;238;;;
Chipre;CYP;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;100;;;
República Checa;CZE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;3607;4950;
Alemania;DEU;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;24551;41695;
Djibouti;DJI;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;18804;16105;15489;15284
Dominica;DMA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;130;31;75
Dinamarca;DNK;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;2294;2191;2336;
República Dominicana;DOM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;34506;25795;27230;66318
Argelia;DZA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Asia oriental y el Pacífico (excluido altos ingresos);EAP;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
inicial del dividendo demográfico;EAR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Asia oriental y el Pacífico;EAS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Europa y Asia central (excluido altos ingresos);ECA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Europa y Asia central;ECS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Ecuador;ECU;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Egipto, República Árabe de;EGY;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Zona del Euro;EMU;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Eritrea;ERI;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;117424;117605;;
España;ESP;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;50956;46003;30611;
Estonia;EST;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Etiopía;ETH;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;1651330
Unión Europea;EUU;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Frágiles y situaciones de conflicto afectados;FCS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Finlandia;FIN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;2799;4141;3778;
Fiji;FJI;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Francia;FRA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Islas Feroe;FRO;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Micronesia (Estados Federados de);FSM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;749;1331;1320
Gabón;GAB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;29960;;
Reino Unido;GBR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;12844;25377;47174;
Georgia;GEO;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;1921;3164
Ghana;GHA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;84794;26649;155175;
Gibraltar;GIB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Guinea;GIN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;100428;111925;80822;
Gambia;GMB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;39679;36013;34840;37556
Guinea-Bissau;GNB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
