Nombre del País;Codigo del País;Nombre del Indicador;Codigo del Indicador;2018;2019;2020;2021
Guinea Ecuatorial;GNQ;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Grecia;GRC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;5390;3778;;
Granada;GRD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Groenlandia;GRL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Guatemala;GTM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;129292;130153;131945;120533
Guam;GUM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Guyana;GUY;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Ingreso alto;HIC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Hong Kong, Región Administrativa Especial;HKG;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Honduras;HND;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Países pobres muy endeudados (PPME);HPC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Croacia;HRV;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Haití;HTI;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Hungría;HUN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;8614;10298;9802;
Sólo BIRF;IBD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
BIRF y la AIF;IBT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
total de la AIF;IDA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
mezcla de la AIF;IDB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Indonesia;IDN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;482011;;;
Sólo AIF;IDX;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Isla de Man;IMN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
India;IND;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;7269094;7117787;4108190;2178506
No clasificado;INX;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Irlanda;IRL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Irán, República Islámica del;IRN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Iraq;IRQ;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Islandia;ISL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Israel;ISR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Italia;ITA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;43567;48425;57875;
Jamaica;JAM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Jordania;JOR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;129267;128140;139470;141500
Japón;JPN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;86346;79499;;
Kazajstán;KAZ;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;76826;
Kenya;KEN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Kirguistán;KGZ;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;4852
Camboya;KHM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;94844;97232;111873;144985
Kiribati;KIR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Saint Kitts y Nevis;KNA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Corea, República de;KOR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;12706;;19081;
Kuwait;KWT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
América Latina y el Caribe (excluido altos ingresos);LAC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
República Democrática Popular Lao;LAO;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;30203;29802;29449;27263
Líbano;LBN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Liberia;LBR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;116598;
Libia;LBY;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Santa Lucía;LCA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;204;705;453;
América Latina y el Caribe;LCN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Países menos desarrollados: clasificación de las Naciones Unidas;LDC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Países de ingreso bajo;LIC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Liechtenstein;LIE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Sri Lanka;LKA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Países de ingreso mediano bajo;LMC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Ingreso mediano y bajo;LMY;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Lesotho;LSO;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;11599;13495;;
avanzada del dividendo demográfico;LTE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Lituania;LTU;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Luxemburgo;LUX;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Letonia;LVA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;981;949;1005;
Región Administrativa Especial de Macao, China;MAC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;446;128;481;700
Isla de San Martín (parte francesa);MAF;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Marruecos;MAR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Mónaco;MCO;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
República de Moldova;MDA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Madagascar;MDG;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Maldivas;MDV;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;1274;835;;
Oriente Medio y Norte de África;MEA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
México;MEX;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Islas Marshall;MHL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;1162;1346;1399
 Ingreso mediano;MIC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Macedonia del Norte;MKD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;353;2786;2840;
Malí;MLI;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;631173;;;
Malta;MLT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Myanmar;MMR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Oriente Medio y Norte de África (excluido altos ingresos);MNA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Montenegro;MNE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Mongolia;MNG;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Mariana;MNP;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Mozambique;MOZ;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;134743;32478;;
Mauritania;MRT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;69108;85497;;
Mauricio;MUS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Malawi;MWI;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Malasia;MYS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;23604;27915;
América del Norte;NAC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Namibia;NAM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Nueva Caledonia;NCL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Níger;NER;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;705584;760498;;872378
Nigeria;NGA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Nicaragua;NIC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Países Bajos;NLD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Noruega;NOR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Nepal;NPL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Nauru;NRU;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;45;
Nueva Zelandia;NZL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Miembros OCDE;OED;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Omán;OMN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Otros Estados pequeos;OSS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Pakistán;PAK;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Panamá;PAN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;24260;
Perú;PER;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Filipinas;PHL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;236931;185103;222503;603774
Palau;PLW;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;23
Papua Nueva Guinea;PNG;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Polonia;POL;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;29916;16187;;
previa al dividendo demográfico;PRE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Puerto Rico;PRI;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Corea, República Popular Democrática de;PRK;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Portugal;PRT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Paraguay;PRY;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Ribera Occidental y Gaza;PSE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;6982;9036;12186;18520
Estados pequeos de las Islas del Pacfico;PSS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
posterior al dividendo demográfico;PST;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Polinesia Francesa;PYF;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Qatar;QAT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;1676;2691;;
Rumania;ROU;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;69125;68977;65163;
Federación de Rusia;RUS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Rwanda;RWA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;42956;62064;;69466
Asia meridional;SAS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Arabia Saudita;SAU;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;93620;12480
Sudán;SDN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;1002854;;;
Senegal;SEN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;407132;408979;462296
Singapur;SGP;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;326;;;
Islas Salomón;SLB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;2369;4776;;
Sierra Leona;SLE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
El Salvador;SLV;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
San Marino;SMR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;21;17
Somalia;SOM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Serbia;SRB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;2190;2406;3925;5316
África al sur del Sahara (excluido altos ingresos);SSA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Sudán del Sur;SSD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
África al sur del Sahara;SSF;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Pequeños Estados;SST;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Santo Tomé y Príncipe;STP;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Suriname;SUR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;4961;4470;4301;6064
República Eslovaca;SVK;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;5387;3853;3513;
Eslovenia;SVN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Suecia;SWE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Eswatini;SWZ;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;16087;15101;;
Sint Maarten (Dutch part);SXM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Seychelles;SYC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
República Árabe Siria;SYR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Islas Turcas y Caicos;TCA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;125
Chad;TCD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;227216;240215;;201624
Asia oriental y el Pacífico (BIRF y la AIF);TEA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Europa y Asia central (BIRF y la AIF);TEC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Togo;TGO;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;17695;14408;;
Tailandia;THA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;134617;78625;72233;39352
Tayikistán;TJK;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Turkmenistán;TKM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
América Latina y el Caribe (BIRF y la AIF);TLA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Timor-Leste;TLS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;5089;6275;6327;
Oriente Medio y Norte de África (BIRF y la AIF);TMN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Tonga;TON;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Asia meridional (BIRF y la AIF);TSA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
África al sur del Sahara (BIRF y la AIF);TSS;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Trinidad y Tobago;TTO;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Túnez;TUN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Turquía;TUR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;128269;126143;131921;
Tuvalu;TUV;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;127;148;69
Tanzanía;TZA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;1053124;962961;1003880;
Uganda;UGA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Ucrania;UKR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Ingreso mediano alto;UMC;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Uruguay;URY;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;1436;;
Estados Unidos;USA;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;64864;123016;245238;
Uzbekistán;UZB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;15544;38081
San Vicente y las Granadinas;VCT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Venezuela;VEN;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Islas Vírgenes Británicas;VGB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Islas Vírgenes (EE.UU.);VIR;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Viet Nam;VNM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Vanuatu;VUT;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;884;703;
Mundo;WLD;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Samoa;WSM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Kosovo;XKX;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Yemen, Rep. del;YEM;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Sudáfrica;ZAF;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;458946;463709;509806;
Zambia;ZMB;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;;;;
Zimbabwe;ZWE;Niños que no asisten a la escuela, nivel primario, varones;SE.PRM.UNER.MA;229097;235214;214585;
