Causas,Nombre del País,Nombre del Indicador,2018,2019,2020,2021
Sin acceso a internet,Armenia,"Niños que no asisten a la escuela, nivel primario, mujeres",5376.0,6952.0,8263.0,8599.0
Sin acceso a internet,Azerbaiyán,"Niños que no asisten a la escuela, nivel primario, mujeres",12040.0,21341.0,27105.0,34859.0
Sin acceso a internet,Burkina Faso,"Niños que no asisten a la escuela, nivel primario, mujeres",353506.0,377174.0,421950.0,431430.0
Sin acceso a internet,Belarús,"Niños que no asisten a la escuela, nivel primario, mujeres",4346.0,8814.0,13329.0,15912.0
Sin acceso a internet,Côte d'Ivoire,"Niños que no asisten a la escuela, nivel primario, mujeres",197509.0,166688.0,142545.0,167541.0
Sin acceso a internet,Djibouti,"Niños que no asisten a la escuela, nivel primario, mujeres",15144.0,13985.0,15408.0,16872.0
Sin acceso a internet,República Dominicana,"Niños que no asisten a la escuela, nivel primario, mujeres",31319.0,20009.0,20340.0,55291.0
Sin acceso a internet,Gambia,"Niños que no asisten a la escuela, nivel primario, mujeres",25341.0,18319.0,13922.0,15698.0
Sin acceso a internet,Guatemala,"Niños que no asisten a la escuela, nivel primario, mujeres",117083.0,118734.0,114414.0,100996.0
Sin acceso a internet,India,"Niños que no asisten a la escuela, nivel primario, mujeres",5110593.0,5130286.0,2437635.0,889307.0
Sin acceso a internet,Jordania,"Niños que no asisten a la escuela, nivel primario, mujeres",135554.0,133650.0,142039.0,143078.0
Sin acceso a celular,Camboya,"Niños que no asisten a la escuela, nivel primario, mujeres",91265.0,92811.0,111065.0,133986.0
Sin acceso a celular,República Democrática Popular Lao,"Niños que no asisten a la escuela, nivel primario, mujeres",35174.0,35058.0,33973.0,31508.0
Sin acceso a celular,"Región Administrativa Especial de Macao, China","Niños que no asisten a la escuela, nivel primario, mujeres",456.0,245.0,726.0,937.0
Sin acceso a celular,Filipinas,"Niños que no asisten a la escuela, nivel primario, mujeres",263849.0,221332.0,256424.0,583248.0
Sin acceso a celular,Ribera Occidental y Gaza,"Niños que no asisten a la escuela, nivel primario, mujeres",6032.0,8523.0,12385.0,18679.0
Sin acceso a celular,Serbia,"Niños que no asisten a la escuela, nivel primario, mujeres",1625.0,2481.0,3747.0,4546.0
Sin acceso a celular,Suriname,"Niños que no asisten a la escuela, nivel primario, mujeres",3640.0,3206.0,3070.0,4791.0
Sin acceso a celular,Tailandia,"Niños que no asisten a la escuela, nivel primario, mujeres",113673.0,73618.0,59982.0,33975.0
Sin acceso a computadora,Armenia,"Niños que no asisten a la escuela, nivel primario, varones",6050.0,7976.0,9526.0,9618.0
Sin acceso a computadora,Azerbaiyán,"Niños que no asisten a la escuela, nivel primario, varones",12763.0,34346.0,44017.0,42000.0
Sin acceso a computadora,Burkina Faso,"Niños que no asisten a la escuela, nivel primario, varones",335760.0,371101.0,435271.0,456061.0
Sin acceso a computadora,Belarús,"Niños que no asisten a la escuela, nivel primario, varones",1198.0,5198.0,10585.0,14275.0
Sin acceso a computadora,Côte d'Ivoire,"Niños que no asisten a la escuela, nivel primario, varones",44066.0,32670.0,5796.0,47911.0
Sin acceso a computadora,Djibouti,"Niños que no asisten a la escuela, nivel primario, varones",18804.0,16105.0,15489.0,15284.0
Sin acceso a computadora,República Dominicana,"Niños que no asisten a la escuela, nivel primario, varones",34506.0,25795.0,27230.0,66318.0
Enfermedad,Gambia,"Niños que no asisten a la escuela, nivel primario, varones",39679.0,36013.0,34840.0,37556.0
Enfermedad,Guatemala,"Niños que no asisten a la escuela, nivel primario, varones",129292.0,130153.0,131945.0,120533.0
Enfermedad,India,"Niños que no asisten a la escuela, nivel primario, varones",7269094.0,7117787.0,4108190.0,2178506.0
Enfermedad,Jordania,"Niños que no asisten a la escuela, nivel primario, varones",129267.0,128140.0,139470.0,141500.0
Enfermedad,Camboya,"Niños que no asisten a la escuela, nivel primario, varones",94844.0,97232.0,111873.0,144985.0
Enfermedad,República Democrática Popular Lao,"Niños que no asisten a la escuela, nivel primario, varones",30203.0,29802.0,29449.0,27263.0
Enfermedad,"Región Administrativa Especial de Macao, China","Niños que no asisten a la escuela, nivel primario, varones",446.0,128.0,481.0,700.0
Enfermedad,Filipinas,"Niños que no asisten a la escuela, nivel primario, varones",236931.0,185103.0,222503.0,603774.0
Enfermedad,Ribera Occidental y Gaza,"Niños que no asisten a la escuela, nivel primario, varones",6982.0,9036.0,12186.0,18520.0
Enfermedad,Serbia,"Niños que no asisten a la escuela, nivel primario, varones",2190.0,2406.0,3925.0,5316.0
Enfermedad,Suriname,"Niños que no asisten a la escuela, nivel primario, varones",4961.0,4470.0,4301.0,6064.0
Enfermedad,Tailandia,"Niños que no asisten a la escuela, nivel primario, varones",134617.0,78625.0,72233.0,39352.0
